,Lachnospiraceae,Oscillospiraceae,Rikenellaceae,Bacteroidaceae,Clostridiaceae,Ruminococcaceae,Lactobacillaceae,Akkermansiaceae,FGB76352,Tannerellaceae,Clostridia_unclassified,Eubacteriales_unclassified,FGB2982,Brucellaceae,FGB1798,FGB1670,Odoribacteraceae,FGB2403,Sutterellaceae,Clostridiales_unclassified,Peptococcaceae,Veillonellaceae,FGB3070,Erysipelotrichaceae,Coriobacteriaceae,Bifidobacteriaceae,FGB2107,Prevotellaceae,Barnesiellaceae,Candidatus_Gastranaerophilales_unclassified,FGB1787,Eggerthellaceae,Staphylococcaceae,FGB75721,Acidaminococcaceae,FGB15209,Enterobacteriaceae,FGB1249,FGB2960,FGB76783,Streptococcaceae,Methylobacteriaceae,FGB3069,FGB2918,Desulfovibrionaceae,FGB1226,Synergistaceae,FGB76763,FGB76533,FGB3048,Victivallaceae,FGB24517,FGB10021,FGB38642,FGB76102,FGB1814,FGB2106,FGB10477,FGB1126,Eubacteriales_Family_XIII_Incertae_Sedis,Oxalobacteraceae,Christensenellaceae,Selenomonadaceae,FGB1211,FGB76388,Bacteria_unclassified,tyr(PPM)
Odoribacteraceae,0.4920410130008076,0.4623743411657424,0.43507183699404867,0.6002807280103548,0.48932353072600077,0.24924781325112444,0.27937710757602763,0.08697434717604294,0.15303994130530021,0.5191750965647888,0.3491500873166728,0.40434676818924936,0.19148511417173406,0.18657149275255838,0.11234945517853319,0.24143306729308836,1.0,0.15261730434726192,0.37231239809444844,0.5528181836827288,0.08240992448480824,0.06830161409513036,0.1975804958188111,0.21633858907506504,0.05348727225388701,-0.03488039977395365,0.1704702000383325,0.09671914718955282,0.37169150255979977,0.17787717238265843,0.22549084930393365,0.2464680266110935,0.16878241814809186,0.1796215656490196,0.22205162024710326,0.278804812397378,-0.0006907459708602925,0.24716230012621646,0.21727517681796382,0.30280160158309943,-0.08425525156528714,0.03376619653631735,0.14553610650715765,0.1655890983557644,0.006353467703585423,0.184922137916808,-0.03280260912873486,0.14691129626692087,0.2414503144027692,0.11908956165422463,0.14527123286271787,0.18515921553219028,0.1523931655022085,0.20965885883925583,0.7407063723308177,0.16614302555182375,0.17659735224531609,0.098294712296808,0.20327839100174233,0.07810797944790959,-0.027780758865393492,0.204478373013186,-0.04160278771000552,0.3530711981048086,0.23496685667282385,-0.0255707402105332,0.05227789096888829
FGB2403,0.33173941173195426,0.18693480291704975,0.1808766643722987,0.2093544261943585,0.1624190312798062,0.04489205656385292,0.17151284992956628,0.004491168022362161,0.10066082002134726,0.26309514883535556,0.2140394171068024,0.0875053782688596,0.01615130749806152,0.07916055704536971,0.018995629714456702,0.2381785016771826,0.15261730434726192,1.0,0.1067447080133617,0.2605515103338855,0.03491875709539602,-0.024846701402589006,0.30302135788724177,0.1440039427022354,-0.03268770860101312,-0.052888146164947414,0.31538534775471105,0.08672549640454794,0.17640197069979463,0.15703716801855885,0.03717590043989743,0.06287523351050694,0.10540354685957794,0.3312990989758264,0.00028409378207133696,0.12160083430792751,-0.044641757815463284,0.07249446984539258,0.041852526503685185,-0.022457258391248715,-0.059387681845801336,0.01749917807351088,0.016295090919160937,0.0681512924141705,-0.024612674058483004,0.0635615896743702,-0.019395802499726545,0.23497396286204852,0.05164527107273669,0.13988196348146759,0.1117625576187431,0.14278361433551995,0.02642942148800825,0.06662455581956138,0.0030228570473237776,0.31441955255033877,0.245889708952662,0.0005299918094581658,0.05094343437313553,-0.03646033591530341,-0.012968656430295851,0.08754253599165335,-0.048104668064282846,0.32617645850663857,0.3950335936693836,-0.011382173651756023,0.027246611792860462
Sutterellaceae,0.4887463228918715,0.5928408964349859,0.4971753487652321,0.49681191559527477,0.5732400318206006,0.3671893602901777,0.4561997998665029,0.26452343591000244,0.08623700851619324,0.5610096590758951,0.6535190221456151,0.3958227887236554,0.3545966098135797,0.23090972735011128,0.18405831583615515,0.29371188394873604,0.37231239809444844,0.1067447080133617,1.0,0.5054774491594668,0.01889964456382418,0.10902027174239816,0.32543671826934156,0.1852646746337373,0.16770235278489892,0.04495425879680767,0.12363339231333233,0.24495323556146978,0.28565230082061904,0.2000155932041228,0.21805862019632957,0.24291687608290874,0.14557932894012454,0.23636427989216602,0.250288147288586,0.39191177105663394,0.07560683705285942,0.22126265437157,0.27249624315135773,0.38365330394543073,-0.08735768167059431,0.011771892501544218,0.2845813232530557,0.25261504911932126,0.04411321279322611,0.46072134365664097,-0.026497162058113043,0.2259430268447354,0.18655211677622274,0.3342745219149888,0.37789878095707224,0.18484712796333405,0.1582554689912122,0.3251620788610041,0.04295701188849853,0.05542865988411434,0.17449033637350986,0.25078174301685074,0.07651872901772087,0.16970632147582337,-0.030810911863631593,0.19469474598520634,0.019045669210870326,0.246793098932889,0.12196198876616351,-0.03270025652309469,0.09427194732427101
Clostridiales_unclassified,0.5102812240192819,0.5354184547302838,0.5458573060286713,0.5561874100966121,0.6085014813850536,0.26669485513458563,0.3197185943663899,0.13638528593990878,0.4018317399683291,0.5706704876526112,0.5851912221960643,0.39137015792476176,0.23490800459004801,0.2882573532325715,0.18807756102818743,0.4608399115213489,0.5528181836827288,0.2605515103338855,0.5054774491594668,1.0,0.38165241715280845,0.007835850060938968,0.5464607162313464,0.16155299614869773,0.06495461445405341,-0.09304942268707908,0.1170295887665391,0.21780607080947398,0.22774749487785703,0.17346524363546978,0.1473757806696625,0.08808265474303895,0.1770695278684327,0.517605073609333,0.1807309911429671,0.33722491498957935,-0.06331490863585855,0.3194579033390578,0.19109619107624484,0.27180408035862674,-0.130760284323873,0.05241319242802014,0.13079121801273552,0.3240040063765015,-0.0047350813859585285,0.19595011421746567,-0.04342758496576092,0.36101292636248833,0.10879092483447768,0.33711729099861376,0.2036840991914647,0.4556121482094293,0.05776927463134499,0.09585522239863026,0.3282873140348542,0.48606347893576984,0.12427915763154737,0.037904654149838735,0.12716107649309152,0.04030095187779356,-0.02630716740582543,0.4512684800270716,-0.08768514641269044,0.2896736556798491,0.5151544533414533,-0.024275304089319456,0.0052958519065401145
Peptococcaceae,0.1640542161673669,0.11468460547651929,0.2212928082410297,0.11028758994941783,0.10618661526838867,0.089104977892452,0.0983073857433543,0.16685233654832038,0.8800929899101152,0.13526304196820443,0.21608553100668143,0.03119637463727368,0.1233245149065491,0.33074344938438216,0.03393036461520372,0.05478321966842453,0.08240992448480824,0.03491875709539602,0.01889964456382418,0.38165241715280845,1.0,-0.04410864258088988,0.4830768159630197,0.0627408175602029,0.012238345364065222,-0.017801071537613556,0.009088520181785636,-0.004571243853741134,0.006711392960654672,0.009152401651680204,0.047336107089299174,-0.01468242058161941,0.020302101516895925,0.42222752774334976,-0.014591012500419375,0.06203687673980212,-0.0022499212995309302,0.4340043180354105,0.06314570535451808,0.0378624359572737,-0.034763153649145805,0.03166018260399014,0.019823475814837278,0.23406954742942893,0.008775038322405521,0.0070508546125910366,-0.009207563735889322,0.03120789123814259,0.018601124267585745,0.09199626791098191,0.05214185416667522,0.22551637766388094,0.022718719755893107,-0.024082109288424546,0.09305682863267056,0.2648455264298376,-0.0035263143338878002,0.02194223110528556,0.03646356926795129,0.06557510272331062,-0.007186777455498654,0.18352130028939104,-0.03191159717875952,0.025619177390145947,0.17677246897280874,0.1449042828041624,0.02438659444945846
Veillonellaceae,0.26804130043306906,0.28394172111578214,0.04706417821171529,0.13909415612396112,0.12550811772897116,0.3751053346436009,0.09581273976461234,0.4161598907754247,-0.0196485621097564,0.08593575432979961,0.024237096958294558,0.4407208022736435,0.040204658451553424,-0.09061361797422977,-0.056168304921173355,0.10570135917390226,0.06830161409513036,-0.024846701402589006,0.10902027174239816,0.007835850060938968,-0.04410864258088988,1.0,-0.02352643742750836,0.3492295893185959,0.36761480862824636,0.5350384976541607,0.0494734236693867,0.07430064287642288,0.12338877628270008,-0.010492099223315869,-0.02300075367458447,0.22471819146736818,0.003742558703314688,-0.05925172861312768,0.2889139798817351,-0.008019811646685436,0.34702904349956376,0.027964030218617687,-0.0322201986769363,0.28085970407527544,0.22987061228655992,-0.04458793581342751,0.4724514779147393,-0.044022265029735344,0.1824917859324924,-0.013632570381297103,0.07506205958954995,0.15140699494347884,-0.022337855825762833,-0.036804488318942244,-0.07108000923911793,-0.036763192212927315,-0.013567149618292822,0.057784123443521324,-0.04532247452223178,0.01817025420695761,0.04089517448708135,0.30589095803522076,0.10919210235253478,0.4956665322738721,-0.03925906128181093,0.026611037435177055,0.38538714014369346,-0.04202824776840208,0.006574737797334207,-0.040786393990946794,0.2901857433047799
FGB3070,0.33414257129622116,0.3615374662577159,0.3682279805633063,0.29620510142292006,0.31328418187026785,0.2769345240274533,0.23136374540478122,0.16039076347291711,0.4341776687382557,0.40416769474679204,0.430756136468619,0.2550078599721102,0.23316235880480393,0.4537501502383432,0.0711002147863434,0.21886242337686948,0.1975804958188111,0.30302135788724177,0.32543671826934156,0.5464607162313464,0.4830768159630197,-0.02352643742750836,1.0,0.09567048832343623,0.06848772493850117,-0.015859284150963906,0.012197381790724934,0.22285201465493326,0.16508557701916415,0.04800964917577692,0.06275199573379743,0.10229804021965969,0.08956418000329495,0.4102191685851128,0.03993596698392132,0.16202048995848972,0.03182110031425301,0.3747849531455575,0.07623699804522685,0.13332177839024575,-0.06951025090222208,0.05240217297771379,0.15529228822886346,0.34425263337478623,0.012966431491534766,0.04060732182146889,-0.025516616924051935,0.0327111547537366,0.10027572633906105,0.19306028720715337,0.22488089915325962,0.4562163373798354,0.08535561565981079,0.033123532515860796,0.08376507324722018,0.24959060336156438,0.009441854022643796,0.0640091890263009,0.07083154907414674,0.04082799643761694,-0.019302011077779915,0.30568509635566327,-0.03097771177081702,0.25605205441014983,0.5282484440739107,-0.016432072557104986,0.039949828922917506
Erysipelotrichaceae,0.4393082627287236,0.27781440729489565,0.10455868471758127,0.20374025942075893,0.20453533475819807,0.3057373759304839,0.22292141901612453,0.20734737401044642,0.06249748069234876,0.2256288673021784,0.08869377116781504,0.3614424932848656,8.159442559414428e-05,0.07256891766449435,0.039367949219958,0.12295147767968286,0.21633858907506504,0.1440039427022354,0.1852646746337373,0.16155299614869773,0.0627408175602029,0.3492295893185959,0.09567048832343623,1.0,0.4092442724685421,0.4332014955325552,0.1443578926944212,0.06935063967707282,0.1455538552227004,0.1586904631529508,-0.015931169289252943,0.26967091271045013,0.0660814472030862,0.014188236457313187,0.2766925064626804,0.02408426844499655,0.0804920160371987,0.04428267482377856,0.009288383059287607,0.16752441253077568,0.1460853719353323,-0.027764883525531532,0.3138689392651206,0.03793693564157472,0.04940236281621128,0.03276185048294794,0.21832096897638772,0.03343486034619756,0.021149448454229575,0.036291703717185764,0.08298354672462636,0.03951345131732878,-0.011911974982195333,0.06792704114886801,0.08622231312613006,-0.007577583390802727,0.18739280674489311,0.26179091376912544,0.024704975921204082,0.5398649817403002,-0.03734576813343321,0.03749030686282352,0.15796775811799688,0.17906206988461568,0.006723412137525715,-0.037582914721094186,0.12863717465979005
Coriobacteriaceae,0.24130188270006658,0.2532431083415834,0.09758241716542937,0.01684321502044785,0.1578614795517612,0.34017076631480003,0.1955451087651157,0.2793354283415214,0.00834114866802834,0.017684873937740268,0.11930897784274698,0.3291397860886499,0.016974982246269397,0.031876077806076195,0.007325875930971219,0.15085723244646057,0.05348727225388701,-0.03268770860101312,0.16770235278489892,0.06495461445405341,0.012238345364065222,0.36761480862824636,0.06848772493850117,0.4092442724685421,1.0,0.5866999891980355,-0.017729038787508693,0.00758861384187741,0.08573281138273042,-0.030210059488870074,0.0167959273591595,0.21141256069867173,-0.003104155396167734,0.06464131065032269,0.19629759401275995,0.04679813575471815,0.21628840376985875,0.05929606900774763,0.0548797499853738,0.23240496820478435,0.10626838227216036,-0.028414982004096884,0.36903133185659087,-0.00015932198843127422,0.06915724725638446,0.1145994852231182,0.06278231505798344,0.06065664039333759,-0.009263413351114332,0.08607333805352867,0.15071489076650857,0.11935000214084625,0.035804503896515724,0.10771050963001927,-0.011622914709403385,-0.01491081640337109,-0.01840367524515249,0.25080531121507105,0.02625559156789745,0.5890912081583498,-0.030741608570366976,0.2374134002288474,0.24951973701761518,0.017870843971315557,-0.023062013395419828,-0.03258661846848851,0.19071121033076038
Bifidobacteriaceae,0.12194587389303996,0.09680124806582836,-0.033298765177248404,-0.08147925625639037,-0.05290097481713278,0.349736212038131,0.05425098585952547,0.37514491427814883,-0.013667031238611224,-0.04705250268918969,-0.07894395033056952,0.38412435123845595,-0.039907140966748716,-0.024502190142377277,-0.04898910509992121,-0.020388410299905797,-0.03488039977395365,-0.052888146164947414,0.04495425879680767,-0.09304942268707908,-0.017801071537613556,0.5350384976541607,-0.015859284150963906,0.4332014955325552,0.5866999891980355,1.0,-0.03540724398146941,-0.06611479345504599,-0.07421700339516119,-0.04879549401702873,-0.015741171222302248,0.19033453367279982,-0.059405220368363806,-0.052303876167508256,0.2392616652133289,-0.062431842082850575,0.3946489149104692,-0.04029117252874986,-0.01436754482099309,0.10893061119409181,0.256710525904917,-0.03347638889737564,0.3780270058740315,-0.03308725868641,0.20044344659401298,-0.07728195887684494,0.1630923977392194,0.013146710634384683,-0.00978233593020172,-0.07108751673363856,-0.020474510890176722,-0.045217657796700166,-0.028109808476033775,0.013561342993660326,-0.03999815208707937,-0.03035215477229843,-0.03909247125051975,0.28819563529153125,-0.0640062104894338,0.6583552121096116,-0.03614253945647135,-0.0027813742343354426,0.43392224019075254,-0.09624816024948223,-0.05138337385854985,-0.0361947136403703,0.2896721674626561
FGB2107,0.25438060757856173,0.10045776528256922,0.15214460997302365,0.18062148977280967,0.1598129903299252,0.0392885856368041,0.06467577061632562,-0.01913841989918257,0.07032461492218306,0.27598202251378795,0.13927566487007054,0.1262586709462066,0.009746119973903865,0.09723085757749411,0.007302702869647392,0.051988771874092045,0.1704702000383325,0.31538534775471105,0.12363339231333233,0.1170295887665391,0.009088520181785636,0.0494734236693867,0.012197381790724934,0.1443578926944212,-0.017729038787508693,-0.03540724398146941,1.0,-0.006762404657189153,0.3314913109060139,0.5594560844738168,0.12775913110572182,0.0869683429514294,0.1779046245046659,0.026193261141196567,-0.05136201955939508,0.04181448397795287,-0.04013258458191462,0.06836380473935748,0.07060634473594553,0.004683104630165979,-0.0504448806494571,-0.002607592673370631,0.007371294061755818,0.05301457802519355,-0.015112092651714865,0.09368080031418202,-0.014916560680962596,0.039433434842023794,0.17303793503431547,0.03329103793480507,0.05788609435648996,0.0674786612180052,0.01078343146149488,0.08909555267913154,-0.0037932779987351365,0.036886320277433715,0.8276503770890554,-0.021088041577181426,0.00017476696401482695,-0.016416257238618535,-0.010935908713592664,0.04050508285762931,-0.03547327467389996,0.0751205658863351,0.027271209999631868,-0.008972538030566092,0.0031029745420111388
Prevotellaceae,0.3105225678489482,0.23472785767184243,0.10714520462779219,0.16402922341959172,0.2946194394100278,-0.012026691728962511,0.3704760165122124,-0.06140306706375284,-0.005383286254097206,0.14919042781495478,0.17791394458512355,0.16168455980510044,0.0196566984241047,0.1288241252251306,0.0452329745973694,-0.04750530828069501,0.09671914718955282,0.08672549640454794,0.24495323556146978,0.21780607080947398,-0.004571243853741134,0.07430064287642288,0.22285201465493326,0.06935063967707282,0.00758861384187741,-0.06611479345504599,-0.006762404657189153,1.0,0.0395203314073013,-0.010740398754757616,-0.009957778390124924,0.07126997956231719,0.20469522841986892,0.04252413257213539,0.3006364194244283,0.08767311468450224,-0.02610311163597079,0.00732854320782192,-0.004067280060562903,0.11806999129140226,-0.05633540936205616,-0.021169166044182723,-0.03408350352143754,0.008747553545940832,0.026261331345482437,0.1789395479163435,-0.0256498664446888,0.10888024542853714,0.040577586425419074,0.18416563014643766,0.21955716126788113,0.03609719518081609,0.058775216835735,0.03292062154373219,-0.02610215091493875,-0.028833481817832123,-0.014804085538420077,0.08871753668179519,-0.029636224230336114,-0.0028000930909770462,-0.011945152307711208,-0.017330196761767874,0.011381805238861443,0.22836726895223547,0.16560109204623674,-0.023153905372463757,-0.020234437062649192
Barnesiellaceae,0.38494395450841407,0.48322974096192756,0.4016610528543194,0.5923354077049638,0.4468034773771551,0.20490134102928348,0.2100239486980705,0.08288536183857961,0.11756066132893372,0.3800931853160476,0.3540757246532009,0.21621662622008572,0.14831336524107616,0.1372817377984928,0.04237230167398073,0.21013278761467108,0.37169150255979977,0.17640197069979463,0.28565230082061904,0.22774749487785703,0.006711392960654672,0.12338877628270008,0.16508557701916415,0.1455538552227004,0.08573281138273042,-0.07421700339516119,0.3314913109060139,0.0395203314073013,1.0,0.3443500127396295,0.28137200647378735,0.20662620491633643,0.10568408554465637,0.09990294579444402,0.029342104718381636,0.1971185726608207,-0.06136970385221039,0.395440772126061,0.2534073338312804,0.2740515575341806,-0.0830501748142055,-0.002377029699608027,0.05094566000872834,0.20493604522204706,-0.021081863987283823,0.12692798209514494,-0.04459608444602308,0.010898413915160322,0.3346679847817989,0.08064446862911562,0.14952641160510013,0.17915320945088511,0.11214229267354817,0.22008890810769927,0.12129433404280106,-0.016623000590940826,0.36838115636226726,0.003580052047107367,0.584465245316175,0.12346658243537952,-0.026697502187743184,0.2298509222985831,-0.07171156333164812,0.29196551663298204,0.04593915740004165,-0.022534083932823044,0.014424850578746018
Candidatus_Gastranaerophilales_unclassified,0.18539583576938073,0.19371867688743005,0.16702918775473158,0.28846638585448187,0.16772591793950425,0.03395245573695219,0.061581108873126116,-0.03191656319294077,0.07627999896118466,0.4140267548891813,0.09504880564114256,0.06796970271580402,0.00981153326080793,0.1795104981355097,0.5000393971812501,0.0671835863920427,0.17787717238265843,0.15703716801855885,0.2000155932041228,0.17346524363546978,0.009152401651680204,-0.010492099223315869,0.04800964917577692,0.1586904631529508,-0.030210059488870074,-0.04879549401702873,0.5594560844738168,-0.010740398754757616,0.3443500127396295,1.0,0.27382221929096534,0.06563628199645334,0.10518422091594318,0.05641528162051131,-0.02154486976001877,0.03495509076531567,-0.021456196049010837,0.053788419280910396,0.1912209729455822,0.0030819024662030424,-0.05866101779608218,-0.0031505494689778135,0.06138787545360006,0.11210174832948677,-0.01219432316879163,0.11624717134452962,-0.022417085106429556,0.010138980194609792,0.3531753022087123,0.037335730922810215,0.0280265358564397,0.01624566866485815,0.023722781406413766,0.3062129710816992,-0.009314581645181421,0.018697089832800058,0.7400606388971348,-0.0041362711918076596,0.03479174597674786,-0.030667384828678836,-0.013162867632338749,0.02091285385593017,-0.042594730314993084,0.13652482132962193,0.026606780933187142,-0.010841151730361697,-0.03493449155968305
FGB1787,0.2005238175276547,0.3093295844316722,0.4828475932522424,0.16949729390059798,0.21261196912190083,0.23278516422188,0.38542854628721457,0.16554371914770014,0.2694376825004244,0.09498791795004455,0.31607497189001643,0.02437521021885938,0.3118258652460099,0.16001439509479998,0.2867444296895181,0.09905055926993502,0.22549084930393365,0.03717590043989743,0.21805862019632957,0.1473757806696625,0.047336107089299174,-0.02300075367458447,0.06275199573379743,-0.015931169289252943,0.0167959273591595,-0.015741171222302248,0.12775913110572182,-0.009957778390124924,0.28137200647378735,0.27382221929096534,1.0,0.18776967510822865,0.06565004791095115,0.2936041134156582,-0.0594454882697809,0.4795758080433601,-0.01381912442023675,0.3311964138378191,0.6943040862819417,0.1433463859772061,-0.06980254658516163,0.006156712368618482,0.1972486654570769,0.13907869310444768,-0.008470511940669653,0.3125729826141684,-0.02649311319591081,0.014214847727627801,0.7863712665827944,0.12042325740844087,0.21762379014984246,0.1048976408905986,0.23217471871875583,0.4525130010112506,0.006583244734200452,0.08046851813788293,0.09739277162647735,0.1501152586851239,0.20354414213017222,0.08309970331525514,-0.012638360783828512,0.06673918418534601,-0.03857123586399595,0.18257406685692776,0.05086028821132784,-0.01314678637942641,0.0009679204941520953
Eggerthellaceae,0.3733042676409681,0.4338300342062081,0.31329943502857843,0.16899955901408828,0.37651393726855,0.277574639401097,0.45145147850774264,0.24629688943440733,0.11250033619738392,0.14041592814728696,0.25438514029687875,0.30688989462125854,0.17159747218358873,0.23572585252653522,0.10604943686879172,0.07552964100658985,0.2464680266110935,0.06287523351050694,0.24291687608290874,0.08808265474303895,-0.01468242058161941,0.22471819146736818,0.10229804021965969,0.26967091271045013,0.21141256069867173,0.19033453367279982,0.0869683429514294,0.07126997956231719,0.20662620491633643,0.06563628199645334,0.18776967510822865,1.0,0.2164059959820032,0.1094063386526454,0.14882075886039217,0.15343221490103723,0.1100788770477231,0.05087961547225633,0.14363511210094992,0.2846468764720042,0.12430105584818302,-0.011083868022437642,0.31166767633504133,0.12832929830484605,0.042616804968078514,0.22086819679614372,-0.00324346691884387,0.03791179504665395,0.11609753543164834,0.09857668601030511,0.12111379944288164,0.027274353230022922,0.46355007345910265,0.4542921152575211,0.07310681806944663,-0.008534650916747164,0.010763675048745916,0.23560115636581208,0.1406152009982116,0.2893704489765476,-0.02900545186370689,0.1379540749506311,0.03803678715864134,0.31346329158288333,0.031179739434762283,-0.031602675995774765,0.2600011065148443
Staphylococcaceae,0.2501475663716797,0.24133316222592555,0.16582677449913655,0.16162959366365506,0.33864224514130703,0.09280168614774444,0.302531966625425,0.03646436799857433,0.039085461184455446,0.1409776722318149,0.1927432507899724,0.12748629289084873,0.05269760407863648,0.11655362368413281,0.1472586419246567,-0.0009635091599453486,0.16878241814809186,0.10540354685957794,0.14557932894012454,0.1770695278684327,0.020302101516895925,0.003742558703314688,0.08956418000329495,0.0660814472030862,-0.003104155396167734,-0.059405220368363806,0.1779046245046659,0.20469522841986892,0.10568408554465637,0.10518422091594318,0.06565004791095115,0.2164059959820032,1.0,0.061871448213014185,0.04776081274065869,0.2119469214567833,-0.04734974627727623,0.11560673212146373,0.12530446814587098,0.046548190837055914,-0.05324918996718534,-0.007411175283678871,0.029105424652938954,0.05916665371643237,-0.013501436431695386,0.15621139177659024,-0.028822551672460454,0.02604892482356423,0.08131771374605454,0.09586062181400873,0.08557836467412142,0.05489562229223708,0.17078209180870824,0.1432340585152021,0.05282277390562397,-0.007861509961769717,0.10115909349599148,0.05142737064614338,0.044576495712414725,-0.004479155773366045,-0.016932108656397275,0.1619075308477413,-0.046129685382176384,0.2512123340047945,0.0366361259010943,0.02207702637741641,-0.01458830694521952
