,Lachnospiraceae,Oscillospiraceae,Rikenellaceae,Bacteroidaceae,Clostridiaceae,Ruminococcaceae,Lactobacillaceae,Akkermansiaceae,FGB76352,Tannerellaceae,Clostridia_unclassified,Eubacteriales_unclassified,FGB2982,Brucellaceae,FGB1798,FGB1670,Odoribacteraceae,FGB2403,Sutterellaceae,Clostridiales_unclassified,Peptococcaceae,Veillonellaceae,FGB3070,Erysipelotrichaceae,Coriobacteriaceae,Bifidobacteriaceae,FGB2107,Prevotellaceae,Barnesiellaceae,Candidatus_Gastranaerophilales_unclassified,FGB1787,Eggerthellaceae,Staphylococcaceae,FGB75721,Acidaminococcaceae,FGB15209,Enterobacteriaceae,FGB1249,FGB2960,FGB76783,Streptococcaceae,Methylobacteriaceae,FGB3069,FGB2918,Desulfovibrionaceae,FGB1226,Synergistaceae,FGB76763,FGB76533,FGB3048,Victivallaceae,FGB24517,FGB10021,FGB38642,FGB76102,FGB1814,FGB2106,FGB10477,FGB1126,Eubacteriales_Family_XIII_Incertae_Sedis,Oxalobacteraceae,Christensenellaceae,Selenomonadaceae,FGB1211,FGB76388,Bacteria_unclassified,tyr(PPM)
FGB75721,0.35706784729393237,0.39457172576005906,0.4440933091297188,0.1958887799873699,0.3013280843696511,0.4418573739163634,0.4527542709380236,0.261299933328041,0.4739016209631487,0.11304336676597691,0.6092678253122473,0.11470186280691433,0.2701962666227146,0.24110329705793096,0.20276890002539577,0.19650992882281063,0.1796215656490196,0.3312990989758264,0.23636427989216602,0.517605073609333,0.42222752774334976,-0.05925172861312768,0.4102191685851128,0.014188236457313187,0.06464131065032269,-0.052303876167508256,0.026193261141196567,0.04252413257213539,0.09990294579444402,0.05641528162051131,0.2936041134156582,0.1094063386526454,0.061871448213014185,1.0,0.07048682640376465,0.4442511047091533,-0.03333697333407228,0.3601226372614097,0.38078687129967204,0.19399537481794674,-0.07552682041219798,0.056841748698786145,0.13142786136244963,0.42282252536293696,-0.010538630408742282,0.31036565677612826,-0.026158229994851824,0.3005401079060712,0.11938025912530635,0.41901080255155787,0.2899938476165195,0.6216769998342985,0.1385668830085073,0.2001822099141933,0.09323608418568133,0.5898179492004288,-0.006082851061585134,0.1724103414682818,0.15782199517359788,0.06127912941441138,-0.01448927005131867,0.26246304241123575,-0.03959560054379269,0.21758036054776964,0.35733686406498216,-0.016043810410293607,0.045337431413789056
Acidaminococcaceae,0.25119631748462196,0.2706632768210901,0.06600734842214721,0.20181165346543664,0.262908783231964,0.11792702830773466,0.12975846581771486,0.3088159479115598,-0.016829857117003206,0.13619168036711507,0.08167637616659844,0.41240347925641196,-0.0555812183120269,-0.07359591704202202,0.022088815513887892,-0.0015772031784584434,0.22205162024710326,0.00028409378207133696,0.250288147288586,0.1807309911429671,-0.014591012500419375,0.2889139798817351,0.03993596698392132,0.2766925064626804,0.19629759401275995,0.2392616652133289,-0.05136201955939508,0.3006364194244283,0.029342104718381636,-0.02154486976001877,-0.0594454882697809,0.14882075886039217,0.04776081274065869,0.07048682640376465,1.0,-0.003503947824136256,0.28372191307303485,-0.071712816262738,-0.030524571258487447,0.16521002403591373,0.14522177811618026,-0.029438109603796614,0.24831350175246544,0.010759147339540486,0.21300423690528594,0.021624951288812647,0.2581134444768078,0.023650199280845885,-0.012647218903532955,0.13041990545189677,0.08087885024438152,-0.023138749422944322,-0.04600417017906972,0.06012957534953201,0.2482515294245722,-0.030773144674302127,-0.02760877613284978,0.08351338617893597,-0.039540679538199855,0.22532379537327277,-0.032508177177230715,-0.03669421741720737,0.30009764507473585,0.024332712183817922,0.03299840869145659,-0.03446136126784636,0.2098748594821066
FGB15209,0.2916202106978711,0.4439326604562913,0.628758056333427,0.18437776848074558,0.3892188671506045,0.4326598801821379,0.45032032752402146,0.31144251892237784,0.18287694422173906,0.11116195118612823,0.6114280299808394,0.06080835205508639,0.31555158185930426,0.14541875783464608,0.15741134105078533,0.16476551005291004,0.278804812397378,0.12160083430792751,0.39191177105663394,0.33722491498957935,0.06203687673980212,-0.008019811646685436,0.16202048995848972,0.02408426844499655,0.04679813575471815,-0.062431842082850575,0.04181448397795287,0.08767311468450224,0.1971185726608207,0.03495509076531567,0.4795758080433601,0.15343221490103723,0.2119469214567833,0.4442511047091533,-0.003503947824136256,1.0,-0.059226924436019554,0.5364370595187948,0.6139384207486974,0.09901041200019461,-0.10734833110012412,0.021475696734916092,0.1623998621683145,0.22748338646688615,-0.02415036820557029,0.5954663444234691,-0.03358207471915107,0.3910216006947388,0.3839641371040458,0.3040999003726537,0.36846267422538953,0.31692536889464284,0.28967224575365846,0.32330618387223803,0.006820765889508644,0.39972229319603564,0.004160109650804718,0.37288726782151144,0.1298524849607912,0.13813122918439358,-0.015603333513507732,0.2105951551141976,-0.04318786231461151,0.3370379541250286,0.27784977589125476,-0.018413900855652497,0.019814816200897853
Enterobacteriaceae,0.01319090536897067,0.11196766646149342,-0.026109180315665465,-0.06922857609992954,0.006206191919257328,0.20813856414431767,0.05923152252436419,0.3474313884784164,-0.01147132967629418,-0.03439314741308432,-0.025379042714717207,0.22215246812567305,0.2212012637974757,0.043309532059439514,-0.013733127698239096,0.08890523609865365,-0.0006907459708602925,-0.044641757815463284,0.07560683705285942,-0.06331490863585855,-0.0022499212995309302,0.34702904349956376,0.03182110031425301,0.0804920160371987,0.21628840376985875,0.3946489149104692,-0.04013258458191462,-0.02610311163597079,-0.06136970385221039,-0.021456196049010837,-0.01381912442023675,0.1100788770477231,-0.04734974627727623,-0.03333697333407228,0.28372191307303485,-0.059226924436019554,1.0,-0.011269506693595117,-0.05861953551379899,0.17670516506861977,0.07156235280785829,-0.020092193167090742,0.37333945437368204,-0.02431212812873704,0.3223408714911707,-0.039407424835624864,0.17878690380486068,-0.014002916332581694,-0.041070495063150296,-0.044075927151907786,-0.01240332578292981,-0.057562968175124636,-0.01564815153878426,0.038116598362346245,-0.030311013027421844,-0.02244943401022158,-0.04301302892090086,0.16158769352961685,-0.02318589702395353,0.2419146033744552,-0.02769487326387611,-0.018900853266824506,0.4353539110285404,-0.010464261402199365,-0.036385224620282014,-0.025083658684506918,0.4326843268072831
FGB1249,0.2661902631021236,0.33076471244501116,0.4715459319395612,0.23591452919215822,0.3115852857753038,0.4257114076964248,0.24243838479765498,0.3256369501697921,0.4626162079284644,0.18574311237025162,0.37681351631751997,0.060292299605072194,0.2933676127163093,0.2775568299676223,0.07832318133771116,0.16378552852287737,0.24716230012621646,0.07249446984539258,0.22126265437157,0.3194579033390578,0.4340043180354105,0.027964030218617687,0.3747849531455575,0.04428267482377856,0.05929606900774763,-0.04029117252874986,0.06836380473935748,0.00732854320782192,0.395440772126061,0.053788419280910396,0.3311964138378191,0.05087961547225633,0.11560673212146373,0.3601226372614097,-0.071712816262738,0.5364370595187948,-0.011269506693595117,1.0,0.3571704343453113,0.22004363345345587,-0.07776790638336838,0.027334683548171663,0.10282586835624855,0.21418087254021762,-0.015585815577889245,0.1743740698228934,-0.02627086944420082,0.15451239737298528,0.31477069180800304,0.18248787584081474,0.24176101210200504,0.3972401355372422,0.2058483411181705,0.10700401961985753,0.021477622436865056,0.19050922025898112,0.04427934709941306,0.08051885005067422,0.29031555371314766,0.17343393922567876,-0.015614344226168166,0.2018280239231022,-0.060720538729242685,0.11305967682680128,0.14932880801617643,-0.013732962405948484,0.0007291315726245661
FGB2960,0.23783420066649258,0.380029482691511,0.4645437238209267,0.16934987641753704,0.2578659846114042,0.31862061376398515,0.4360156868170772,0.23363304678116492,0.16148879338633867,0.11620871043647149,0.4306917227228077,0.03931069767955821,0.2797351169312944,0.11871036470362624,0.26536735787191157,0.10365748369286157,0.21727517681796382,0.041852526503685185,0.27249624315135773,0.19109619107624484,0.06314570535451808,-0.0322201986769363,0.07623699804522685,0.009288383059287607,0.0548797499853738,-0.01436754482099309,0.07060634473594553,-0.004067280060562903,0.2534073338312804,0.1912209729455822,0.6943040862819417,0.14363511210094992,0.12530446814587098,0.38078687129967204,-0.030524571258487447,0.6139384207486974,-0.05861953551379899,0.3571704343453113,1.0,0.26251040516233276,-0.08916261853359346,0.006614803149279309,0.22459616866224263,0.15133589804209682,-0.012514514848871188,0.5241116483094583,-0.027040851161908266,0.07936718594917441,0.6072384421785817,0.21830494995280897,0.26383811295912213,0.2071747696341592,0.2082224673852957,0.4846126183201278,0.009734049405134466,0.1102627159795721,0.06140756156939626,0.30091064729550693,0.3008866544509192,0.12913967626074996,-0.015157722832598843,0.1504035204116812,-0.035754369208759844,0.1949029828580399,0.05134525160242075,-0.016245349343154147,-0.003812977062636685
FGB76783,0.3569347884011519,0.5841634253791708,0.25289656569143987,0.2616072518925042,0.4356071835157469,0.32547175777612064,0.3711749995490739,0.21696752505586253,0.05979506011989217,0.15974704648544605,0.30155709077179754,0.21853973478871466,0.604092872677276,0.053948106513292106,0.0731696304813502,0.4127170633506115,0.30280160158309943,-0.022457258391248715,0.38365330394543073,0.27180408035862674,0.0378624359572737,0.28085970407527544,0.13332177839024575,0.16752441253077568,0.23240496820478435,0.10893061119409181,0.004683104630165979,0.11806999129140226,0.2740515575341806,0.0030819024662030424,0.1433463859772061,0.2846468764720042,0.046548190837055914,0.19399537481794674,0.16521002403591373,0.09901041200019461,0.17670516506861977,0.22004363345345587,0.26251040516233276,1.0,0.08724788660132259,0.0008476050687519703,0.5198285794745525,0.08533177475597564,0.03210803830588419,0.21904469093381312,-0.009885144199726973,0.08228832066426742,0.06655940785357907,0.22147897008858317,0.22357730618511346,0.081501546055879,0.16583289565947118,0.2732723140760664,0.11355655160133055,-0.01997835997257908,-0.022050192542674436,0.17992414681778426,0.24219477885039206,0.293849877621503,-0.026759787595218007,0.2574216794586427,0.027082492324890687,0.09528598649216445,-0.02076050961346172,-0.03228142427253891,0.15310974413392875
Streptococcaceae,-0.0508476528209078,0.005905100772547378,-0.0780847655863174,-0.10337534137183713,-0.13591845997603394,0.07860675517638614,0.000452166875331146,0.17281468545714634,-0.02094361723308342,-0.08451757168767492,-0.1321928425106066,0.026638476849016393,-0.02608308976114487,-0.07442659512833302,-0.0651393567170239,-0.015065637197297766,-0.08425525156528714,-0.059387681845801336,-0.08735768167059431,-0.130760284323873,-0.034763153649145805,0.22987061228655992,-0.06951025090222208,0.1460853719353323,0.10626838227216036,0.256710525904917,-0.0504448806494571,-0.05633540936205616,-0.0830501748142055,-0.05866101779608218,-0.06980254658516163,0.12430105584818302,-0.05324918996718534,-0.07552682041219798,0.14522177811618026,-0.10734833110012412,0.07156235280785829,-0.07776790638336838,-0.08916261853359346,0.08724788660132259,1.0,-0.041020781209540405,0.16690654893251242,-0.05663638598858065,0.01810525414084209,-0.11840110977585593,0.0927890282806981,-0.013136921376181995,-0.0654369746395881,-0.08915102652697611,-0.09721911234847681,-0.07545884779418029,-0.07146635816726406,0.0540447747371922,-0.03493063165629705,-0.033409092125786605,-0.05231033246780505,0.03624460063194397,-0.06358532244342276,0.18225130284360402,-0.030634097379573986,-0.0759737443917666,0.058450075940856834,-0.12394486645690052,-0.060962865559177744,-0.027931083441761546,0.1113217436721668
Methylobacteriaceae,0.013716571002922158,0.02010911703092477,0.026496243203743264,0.01249926867448491,0.014014230004345435,0.014031496818730312,0.019293804137266925,-0.023420308846278007,0.03035708743268522,0.02077093474812242,0.04988838148999305,-0.0024123664019707297,0.03581073568327993,0.04326376271456558,0.0004326763909854857,0.018019307563999467,0.03376619653631735,0.01749917807351088,0.011771892501544218,0.05241319242802014,0.03166018260399014,-0.04458793581342751,0.05240217297771379,-0.027764883525531532,-0.028414982004096884,-0.03347638889737564,-0.002607592673370631,-0.021169166044182723,-0.002377029699608027,-0.0031505494689778135,0.006156712368618482,-0.011083868022437642,-0.007411175283678871,0.056841748698786145,-0.029438109603796614,0.021475696734916092,-0.020092193167090742,0.027334683548171663,0.006614803149279309,0.0008476050687519703,-0.041020781209540405,1.0,0.002161449143692935,0.06343601428641302,-0.014125809095185096,-0.004318484316269365,-0.01409565361755687,0.015092751270870659,0.005295549403122188,0.07162419857137722,-0.0014237671093229752,0.07152311592758248,-0.006882230376933381,-0.022527017810834923,0.037959609058912776,0.05030678570976287,-0.008028344234999882,-0.029525641706552617,0.00933311258355228,-0.02759072542350264,-0.004886556532579661,0.024766229642555586,-0.020109275754552475,0.007740995926098315,0.06801513943871428,0.007987917032607917,-0.07914532523510369
FGB3069,0.243550857136617,0.49557570216970404,0.1588937883000419,0.010514558351482812,0.23491683080594097,0.5129461326988327,0.31254277901555777,0.4965005631249148,0.06009197086537552,0.03748975640095023,0.2545415335437913,0.3127845877638383,0.4249999217189775,0.11914476366410216,0.08140857201483928,0.31687414296959704,0.14553610650715765,0.016295090919160937,0.2845813232530557,0.13079121801273552,0.019823475814837278,0.4724514779147393,0.15529228822886346,0.3138689392651206,0.36903133185659087,0.3780270058740315,0.007371294061755818,-0.03408350352143754,0.05094566000872834,0.06138787545360006,0.1972486654570769,0.31166767633504133,0.029105424652938954,0.13142786136244963,0.24831350175246544,0.1623998621683145,0.37333945437368204,0.10282586835624855,0.22459616866224263,0.5198285794745525,0.16690654893251242,0.002161449143692935,1.0,0.04091390134599998,0.1383465404550657,0.18668592546578036,0.06506509604865536,0.13489597976701095,0.14894024317629134,0.086805904528471,0.12190635052667917,0.18030439022101324,0.05603040206731864,0.29711050832968644,-0.008393003667753135,0.053717761926415024,-0.017721116296975755,0.48026440323260516,0.018651463698286134,0.627556400343319,-0.03286589334432217,0.2169951081656881,0.1823440507768009,-8.176961422841324e-05,0.10400459178077527,-0.03160316064537648,0.21987198284320586
FGB2918,0.3116217206765369,0.2830337711098299,0.2696623772478907,0.22426127312995722,0.2918306428518606,0.12921431601686498,0.2914904874554831,0.13287263070727617,0.2826239739915716,0.16477013054872888,0.38172613419532464,0.1743091600968174,0.13062538202977775,0.3158128332763142,0.13014386138840267,0.07065673386803191,0.1655890983557644,0.0681512924141705,0.25261504911932126,0.3240040063765015,0.23406954742942893,-0.044022265029735344,0.34425263337478623,0.03793693564157472,-0.00015932198843127422,-0.03308725868641,0.05301457802519355,0.008747553545940832,0.20493604522204706,0.11210174832948677,0.13907869310444768,0.12832929830484605,0.05916665371643237,0.42282252536293696,0.010759147339540486,0.22748338646688615,-0.02431212812873704,0.21418087254021762,0.15133589804209682,0.08533177475597564,-0.05663638598858065,0.06343601428641302,0.04091390134599998,1.0,0.039970142445796435,0.04350330246241463,-0.0181733538222838,0.07702137532244412,0.1356678791304551,0.34450559409981507,0.14263978338213634,0.21702270441933053,0.052203845702711964,0.04496843398510175,0.09910714411097007,0.2940939147738114,0.0071754066303834855,0.018281651933253196,0.1827480920094097,0.04431811398169708,-0.012208185925251101,0.19305229550661515,-0.04349860658230726,0.31247285727348717,0.22614213445734582,-0.010146362945898794,0.018912383909414757
Desulfovibrionaceae,0.0025092748746588546,0.04796920315083749,0.005933975450321278,-0.010507897159314385,0.019593611392545066,0.08057571751378845,0.038634472373224954,0.27894350133216145,0.007489987873519202,0.006044774203552874,-0.004613496527695525,0.12112213713129613,-0.007103285905512306,0.006035922611045397,-0.022594647969303407,-0.010327146177961787,0.006353467703585423,-0.024612674058483004,0.04411321279322611,-0.0047350813859585285,0.008775038322405521,0.1824917859324924,0.012966431491534766,0.04940236281621128,0.06915724725638446,0.20044344659401298,-0.015112092651714865,0.026261331345482437,-0.021081863987283823,-0.01219432316879163,-0.008470511940669653,0.042616804968078514,-0.013501436431695386,-0.010538630408742282,0.21300423690528594,-0.02415036820557029,0.3223408714911707,-0.015585815577889245,-0.012514514848871188,0.03210803830588419,0.01810525414084209,-0.014125809095185096,0.1383465404550657,0.039970142445796435,1.0,-0.02505833610330431,0.2957530324331682,-0.020999212664937348,0.0071313488666833935,0.037062627728784936,0.03250231857207219,-0.01746479590344,-0.016187416136256128,-0.011000371776982518,-0.010985029520336531,-0.02392125569186828,-0.017767527053683115,0.10054918824579603,-0.02044642173415553,0.11494726941773538,-0.021692178043390978,0.0003777578301107455,0.23926041073571894,-0.0057443520926436205,-0.01178648800231041,-0.01995416969765796,0.1510258663518433
FGB1226,0.33815703794793434,0.4463363039855701,0.3207887080952321,0.14104508611805652,0.3731138716518142,0.32285155617355116,0.5618909320963552,0.23624521871678708,0.05330614774243885,0.08968734388312347,0.6486934601263438,0.048965285695867646,0.22003954742259685,0.2827410940474972,0.2297801949764562,0.0639848258780479,0.184922137916808,0.0635615896743702,0.46072134365664097,0.19595011421746567,0.0070508546125910366,-0.013632570381297103,0.04060732182146889,0.03276185048294794,0.1145994852231182,-0.07728195887684494,0.09368080031418202,0.1789395479163435,0.12692798209514494,0.11624717134452962,0.3125729826141684,0.22086819679614372,0.15621139177659024,0.31036565677612826,0.021624951288812647,0.5954663444234691,-0.039407424835624864,0.1743740698228934,0.5241116483094583,0.21904469093381312,-0.11840110977585593,-0.004318484316269365,0.18668592546578036,0.04350330246241463,-0.02505833610330431,1.0,-0.0389815640513714,0.25693607785388284,0.18305868402958236,0.38883417424853717,0.48091969308496646,0.233564620023116,0.2568503552046109,0.5201718864649458,-0.020385051326520215,0.14920312873250702,0.03783570534157722,0.5471327897540113,0.050646600942475486,0.1296828258226428,-0.007662897242317523,0.18521338060303824,-0.008623818431637856,0.42164254265598444,0.1231026819188282,-0.020534711029523464,0.07125548065384672
Synergistaceae,-0.036807560219961295,-0.009994027353321538,-0.043068656099480074,-0.04412770200513013,0.009676519010674548,0.03717661413544131,-0.019653413562706338,0.12437500836488871,-0.016039542717842293,-0.020664169413756175,-0.03789767692752963,0.062186426879439656,-0.0222669154590955,-0.02911524838116564,-0.02459452038017366,-0.022408793119807698,-0.03280260912873486,-0.019395802499726545,-0.026497162058113043,-0.04342758496576092,-0.009207563735889322,0.07506205958954995,-0.025516616924051935,0.21832096897638772,0.06278231505798344,0.1630923977392194,-0.014916560680962596,-0.0256498664446888,-0.04459608444602308,-0.022417085106429556,-0.02649311319591081,-0.00324346691884387,-0.028822551672460454,-0.026158229994851824,0.2581134444768078,-0.03358207471915107,0.17878690380486068,-0.02627086944420082,-0.027040851161908266,-0.009885144199726973,0.0927890282806981,-0.01409565361755687,0.06506509604865536,-0.0181733538222838,0.2957530324331682,-0.0389815640513714,1.0,-0.006986636252105449,-0.024488605696726343,-0.030282000172475582,-0.006812284892474666,-0.02244504712057197,-0.025925300222359837,-0.027204326490398237,-0.011061132484256863,-0.0028142818773884996,-0.018738192567428015,0.06025152523934597,-0.022779366090814376,0.1263895465022332,-0.011902628752308854,-0.01241254237976094,0.21430702179139277,-0.04329802837522266,-0.015372673133354667,-0.009714901214652795,0.08202313889739615
FGB76763,0.12218047092149191,0.24334187773442498,0.12899312824863646,0.06446710207776403,0.17999295266644746,0.159038095126629,0.14131191142180016,0.187357659710288,0.14480124675075895,0.004726070109605317,0.39406025837601166,0.06905167566699563,0.039833294620928765,0.023581212308906377,-0.0007760313333934051,0.2602997283975428,0.14691129626692087,0.23497396286204852,0.2259430268447354,0.36101292636248833,0.03120789123814259,0.15140699494347884,0.0327111547537366,0.03343486034619756,0.06065664039333759,0.013146710634384683,0.039433434842023794,0.10888024542853714,0.010898413915160322,0.010138980194609792,0.014214847727627801,0.03791179504665395,0.02604892482356423,0.3005401079060712,0.023650199280845885,0.3910216006947388,-0.014002916332581694,0.15451239737298528,0.07936718594917441,0.08228832066426742,-0.013136921376181995,0.015092751270870659,0.13489597976701095,0.07702137532244412,-0.020999212664937348,0.25693607785388284,-0.006986636252105449,1.0,-0.013080987821895472,0.10810470170536249,0.014939696826382624,0.2675642127491335,0.015810024669589064,0.07343108223604584,0.002093487183436249,0.7419451871536941,-0.013116552737770945,0.03957392505708036,0.077363656973974,0.09746337125589738,-0.01132796167126012,0.2885321655534185,-0.01224881250404812,0.13074450098362086,0.49156254938945376,-0.010937248693686598,0.04287643044453446
FGB76533,0.1830305284428449,0.26741740683403203,0.47269510960492667,0.17232970156637292,0.2061651727081543,0.15348767427000912,0.21687503341950976,0.13475582421767598,0.2337357044794214,0.09896549318193579,0.21033089393902024,0.0481705242907416,0.169593238133258,0.07814633198154192,0.23067561970893083,0.1306730307224206,0.2414503144027692,0.05164527107273669,0.18655211677622274,0.10879092483447768,0.018601124267585745,-0.022337855825762833,0.10027572633906105,0.021149448454229575,-0.009263413351114332,-0.00978233593020172,0.17303793503431547,0.040577586425419074,0.3346679847817989,0.3531753022087123,0.7863712665827944,0.11609753543164834,0.08131771374605454,0.11938025912530635,-0.012647218903532955,0.3839641371040458,-0.041070495063150296,0.31477069180800304,0.6072384421785817,0.06655940785357907,-0.0654369746395881,0.005295549403122188,0.14894024317629134,0.1356678791304551,0.0071313488666833935,0.18305868402958236,-0.024488605696726343,-0.013080987821895472,1.0,0.059821649958298105,0.18162517279564103,0.0566198619973032,0.18998232033545287,0.4506228579573391,-0.003098593488378784,0.01730138201127402,0.18292749520512386,-0.014640863432999751,0.05048781390138294,0.06542550954542102,-0.013702488286922103,0.09096454368667117,-0.049884689770457104,0.22689379442058594,0.011400284771136995,-0.011706173020105584,-0.01532804411866638
FGB3048,0.3406279563220326,0.4032242834272817,0.2454334880589807,0.1384763293379741,0.32703022064099074,0.23822726044725342,0.4329427173841565,0.06864178284579933,0.06433453233132563,0.14353061714626494,0.47007264703041013,0.14073870396898563,0.08799596953714794,0.22890648900067026,0.09229523303678816,0.06061847230080376,0.11908956165422463,0.13988196348146759,0.3342745219149888,0.33711729099861376,0.09199626791098191,-0.036804488318942244,0.19306028720715337,0.036291703717185764,0.08607333805352867,-0.07108751673363856,0.03329103793480507,0.18416563014643766,0.08064446862911562,0.037335730922810215,0.12042325740844087,0.09857668601030511,0.09586062181400873,0.41901080255155787,0.13041990545189677,0.3040999003726537,-0.044075927151907786,0.18248787584081474,0.21830494995280897,0.22147897008858317,-0.08915102652697611,0.07162419857137722,0.086805904528471,0.34450559409981507,0.037062627728784936,0.38883417424853717,-0.030282000172475582,0.10810470170536249,0.059821649958298105,1.0,0.2829624815193836,0.38620766756355807,0.08706276245082262,0.15244005092909135,0.025149183781484195,0.10680693205304187,0.0020940817555357666,0.08967369970488909,0.04276471211203055,0.026709873614823205,-0.0017708003207971676,0.15067258966248442,-0.011020343249925206,0.17758583070182823,0.19411578747429828,-0.015516317763865313,0.02052115180151565
