"","Shannon","Group"
"ERR011089",3.596500933,"Fecal"
"ERR011090",3.681365256,"Fecal"
"ERR011091",3.627394161,"Fecal"
"ERR011092",2.991134914,"Fecal"
"ERR011093",3.035815796,"Fecal"
"ERR011094",2.991970853,"Fecal"
"ERR011101",3.520289791,"Fecal"
"ERR011102",3.516307884,"Fecal"
"ERR011103",3.517732908,"Fecal"
"ERR011104",3.518945905,"Fecal"
"ERR011109",3.336499225,"Fecal"
"ERR011110",3.362847909,"Fecal"
"ERR011111",3.33234983,"Fecal"
"ERR011114",3.432511415,"Fecal"
"ERR011115",3.472389639,"Fecal"
"ERR011116",3.502562321,"Fecal"
"ERR011117",3.301400297,"Fecal"
"ERR011118",3.367137975,"Fecal"
"ERR011119",3.412695203,"Fecal"
"ERR011120",3.408031815,"Fecal"
"ERR011121",3.400670653,"Fecal"
"ERR011122",3.433695766,"Fecal"
"ERR011123",3.437166008,"Fecal"
"ERR011126",3.241813879,"Fecal"
"ERR011127",3.291474361,"Fecal"
"ERR011128",3.306724603,"Fecal"
"ERR011131",2.64170325,"Fecal"
"ERR011132",2.635844345,"Fecal"
"ERR011133",2.804430335,"Fecal"
"ERR011140",2.628840296,"Fecal"
"ERR4682452",2.939728571,"Sewage"
"ERR4682453",2.626498275,"Sewage"
"ERR4682454",3.130791337,"Sewage"
"ERR4682455",3.133873951,"Sewage"
"ERR4682456",2.853123022,"Sewage"
"ERR4682459",2.440775302,"Sewage"
"ERR4682461",2.648372673,"Sewage"
"ERR4682462",3.297252034,"Sewage"
"ERR4682463",3.271050789,"Sewage"
"ERR4682464",3.192619299,"Sewage"
"ERR4682466",2.818617515,"Sewage"
"ERR4682467",2.914744742,"Sewage"
"ERR4682773",3.207546595,"Sewage"
"ERR4682774",3.274263478,"Sewage"
"ERR4682775",3.144578112,"Sewage"
"ERR4682778",2.489490046,"Sewage"
"ERR4682780",2.138779537,"Sewage"
"ERR4682781",3.212148765,"Sewage"
"ERR4682782",1.363405934,"Sewage"
"ERR4682783",2.77210179,"Sewage"
"ERR4682785",2.640697981,"Sewage"
"ERR4682788",2.791480681,"Sewage"
"ERR4682789",3.068578431,"Sewage"
"ERR4682790",2.656896174,"Sewage"
"ERR4682791",2.157232868,"Sewage"
"ERR4682792",3.093818126,"Sewage"
"ERR4682793",1.147933925,"Sewage"
"ERR4682794",3.037685098,"Sewage"
"ERR4682797",3.066061839,"Sewage"
"ERR4682798",3.124680057,"Sewage"
"SRR8942237",0,"Large River"
"SRR8942238",0,"Large River"
"SRR8942239",0,"Large River"
"SRR8942240",0,"Large River"
"SRR8942241",0,"Large River"
"SRR8942242",0,"Large River"
"SRR8942243",0,"Large River"
"SRR8942244",0,"Large River"
"SRR8942245",0,"Large River"
"SRR8942246",0,"Large River"
"SRR8942247",0,"Large River"
"SRR8942248",0,"Large River"
"SRR8942249",0,"Large River"
"SRR8942250",0,"Large River"
"SRR8942251",0,"Large River"
"SRR8942253",0,"Large River"
"SRR8942254",0,"Large River"
"SRR8942255",0,"Large River"
"SRR8942256",0,"Large River"
"SRR8942257",0,"Large River"
"SRR8942258",0,"Large River"
"SRR8942259",0,"Large River"
"SRR8942260",0.240112482,"Large River"
"SRR8942261",0,"Large River"
"SRR8942262",0,"Large River"
"SRR8942263",0,"Large River"
"SRR8942264",0,"Large River"
"SRR8942265",0,"Large River"
"SRR8942266",0,"Large River"
"SRR8942298",0,"Large River"
"SRR8942301",1.421115418,"Large River"
"SRR8942302",1.030777594,"Large River"
"SRR8942303",0.546922585,"Large River"
"SRR8942304",0,"Large River"
"SRR8942307",0,"Large River"
"SRR8942308",0,"Large River"
"SRR14120361",0,"Urban River"
"SRR14120362",2.034842943,"Urban River"
"SRR14120363",2.524201392,"Urban River"
"SRR14120364",0.392701934,"Urban River"
"SRR14120365",0,"Urban River"
"SRR14120366",1.947061036,"Urban River"
"SRR14120367",0,"Urban River"
"SRR14120368",0.887194108,"Urban River"
"SRR14120369",0.640757719,"Urban River"
"SRR12113387",0,"Groundwater"
"SRR12113388",0,"Groundwater"
"SRR12113389",0,"Groundwater"
"SRR12113391",0,"Groundwater"
"SRR12113392",0,"Groundwater"
"SRR12113393",0,"Groundwater"
"SRR12113394",0,"Groundwater"
"SRR12113395",0,"Groundwater"
"SRR12113396",0,"Groundwater"
"SRR7343998",0,"Glacier lake"
"SRR7343999",0,"Glacier lake"
"SRR7344000",0,"Glacier lake"
"SRR7344001",0,"Glacier lake"
"SRR7344002",0,"Glacier lake"
"SRR7344003",0.174318951,"Glacier lake"
"SRR8670866",0,"Glacier lake"
"SRR8670867",0,"Glacier lake"
"SRR8670868",0,"Glacier lake"
"SRR8670869",0,"Glacier lake"
"SRR8670870",0,"Glacier lake"
"SRR8670871",0,"Glacier lake"
"SRR8670872",0,"Glacier lake"
"SRR8670873",0,"Glacier lake"
"SRR8670874",0,"Glacier lake"
"SRR8670875",0,"Glacier lake"
"SRR15237466",1.646112284,"Urban River"
"SRR15237465",1.287341649,"Urban River"
"SRR15237464",0.998841541,"Urban River"
"SRR15237463",1.474444325,"Urban River"
"SRR15237462",2.337870087,"Urban River"
"SRR15237461",1.19883069,"Urban River"
"SRR15237458",1.440461705,"Urban River"
"SRR15237457",1.584817351,"Urban River"
"SRR15237456",1.911885751,"Urban River"
"SRR15237455",2.016258103,"Urban River"
"SRR15237454",1.035045129,"Urban River"
"SRR15237453",2.133300744,"Urban River"
"SRR15237452",1.805013078,"Urban River"
"SRR15237451",1.609722793,"Urban River"
"SRR15237450",1.824259587,"Urban River"
"SRR15237449",1.751183021,"Urban River"
"SRR15237448",1.973286597,"Urban River"
"SRR15237447",2.01707188,"Urban River"
"SRR15237446",1.872089086,"Urban River"
"SRR15237445",0.881374605,"Urban River"
"SRR15237444",0.706330268,"Urban River"
"SRR15237443",0.618460334,"Urban River"
"SRR13225485",2.42544277,"Urban River"
"SRR13225484",2.328745885,"Urban River"
"SRR13225483",0.236539427,"Urban River"
"SRR13225482",0.190878122,"Urban River"
"SRR13225481",0.82719334,"Urban River"
"SRR13225480",1.457222345,"Urban River"
"SRR13225479",1.47011622,"Urban River"
"SRR13225478",1.026452389,"Urban River"
"SRR13225477",0.76772289,"Urban River"
"SRR13225476",1.440821052,"Urban River"
"SRR13225475",0,"Urban River"
"SRR13225474",0,"Urban River"
"SRR13225473",2.410495787,"Urban River"
"SRR13225472",0,"Urban River"
"SRR13225471",0,"Urban River"
"SRR13225470",0,"Urban River"
"SRR13225469",0,"Urban River"
"SRR13225468",0,"Urban River"
"SRR13225467",0,"Urban River"
"SRR13225466",0,"Urban River"
"SRR13225465",0,"Urban River"
"SRR13225464",1.433114049,"Urban River"
"SRR13225463",0,"Urban River"
"SRR13225462",1.705666382,"Urban River"
"SRR13225461",0,"Urban River"
"SRR13225460",0,"Urban River"
"SRR13225459",1.437239161,"Urban River"
"SRR13225458",0.276435445,"Urban River"
"SRR13225457",0.293759686,"Urban River"
"SRR13225456",1.123433877,"Urban River"
"SRR13225455",0,"Urban River"
"SRR13225454",0.201015815,"Urban River"
"SRR13225453",0.180344458,"Urban River"
"SRR13225452",2.474933332,"Urban River"
"SRR13225451",2.140671627,"Urban River"
"SRR13225450",1.796332898,"Urban River"
"SRR13225449",2.257591212,"Urban River"
"SRR13225448",2.017010879,"Urban River"
"SRR13225447",0,"Urban River"
"SRR10571256",0,"Urban River"
"SRR10571255",0,"Urban River"
"SRR10571254",0,"Urban River"
"SRR10571253",0,"Urban River"
"SRR10571252",0,"Urban River"
"SRR10571251",0,"Urban River"
"SRR10571250",0,"Urban River"
"SRR10571249",0,"Urban River"
"SRR10571248",0,"Urban River"
"SRR10571246",0,"Urban River"
"SRR10571245",0,"Urban River"
"SRR10571244",0,"Urban River"
"SRR10571243",0,"Urban River"
"SRR10571242",0,"Urban River"
"SRR10571241",0,"Urban River"
"SRR10571240",0,"Urban River"
"SRR10571239",0,"Urban River"
"SRR10571238",0,"Urban River"
"SRR10571237",0,"Urban River"
"SRR10571214",0.610496263,"Urban River"
"SRR10571213",1.792908896,"Urban River"
"SRR10571212",1.300503003,"Urban River"
"SRR10571211",0,"Urban River"
"SRR10571210",0,"Urban River"
"SRR10571209",0,"Urban River"
"SRR10571208",1.548732538,"Urban River"
"SRR10571207",0,"Urban River"
"SRR10571206",0,"Urban River"
"SRR10571205",0,"Urban River"
"SRR10132701",1.553762846,"Urban River"
"SRR10132699",1.581498474,"Urban River"
"SRR10132698",1.633923888,"Urban River"
"SRR10132697",1.845506887,"Urban River"
"SRR10132696",0.585160686,"Urban River"
"SRR10132695",1.031632979,"Urban River"
"SRR10132694",0.780431329,"Urban River"
"SRR10132693",0.508674388,"Urban River"
"SRR10132692",1.79669364,"Urban River"
"SRR10132691",2.252807089,"Urban River"
"SRR10132690",0,"Urban River"
"SRR10132688",0.666192973,"Urban River"
"SRR10132687",1.021102071,"Urban River"
"SRR10132686",1.65657906,"Urban River"
"SRR10132685",1.434229745,"Urban River"
"SRR10132684",0.931491993,"Urban River"
"SRR10132683",0,"Urban River"
"SRR10132682",0,"Urban River"
"SRR10132681",1.793605225,"Urban River"
"SRR10132680",0.610439613,"Urban River"
"SRR10132679",1.792903896,"Urban River"
"SRR10132677",1.300503379,"Urban River"
"SRR10132676",0,"Urban River"
"SRR10132675",0,"Urban River"
"SRR10132674",0,"Urban River"
"SRR10132673",1.548733067,"Urban River"
"SRR10132672",0.672723584,"Urban River"
"SRR10132671",0.48346714,"Urban River"
"SRR10132670",0,"Urban River"
"SRR10132669",0,"Urban River"
"SRR10132668",0.670157938,"Urban River"
"SRR10132666",0,"Urban River"
"SRR10132665",0,"Urban River"
"SRR10132664",1.345277981,"Urban River"
"SRR10132663",0.553792446,"Urban River"
"SRR10132662",0.415822249,"Urban River"
"SRR10132661",0.522817315,"Urban River"
"SRR10132660",0,"Urban River"
"SRR10132659",1.699743447,"Urban River"
"SRR10132658",0,"Urban River"
"SRR10132657",2.349542677,"Urban River"
"SRR10132655",1.647758985,"Urban River"
"SRR10132654",1.540644714,"Urban River"
"SRR10132653",1.720408082,"Urban River"
"SRR10132652",2.069436827,"Urban River"
"SRR10132651",1.93392327,"Urban River"
"SRR10132650",2.600032692,"Urban River"
"SRR10132649",0,"Urban River"
"SRR10132648",0,"Urban River"
"SRR10132647",1.569555445,"Urban River"
"SRR10132646",1.200248629,"Urban River"
"SRR10132644",0,"Urban River"
"SRR10132643",0.465041804,"Urban River"
"SRR10132642",0.975896231,"Urban River"
"SRR10132641",0.88674688,"Urban River"
"SRR10132640",0.45224173,"Urban River"
"SRR10132639",0,"Urban River"
"SRR10132638",0,"Urban River"
"SRR10132637",0,"Urban River"
"SRR10132636",0.553448741,"Urban River"
"SRR10132635",0,"Urban River"
"SRR10132632",0,"Urban River"
"SRR10132631",0,"Urban River"
"SRR10132630",0.676993631,"Urban River"
"SRR10132629",0.860420825,"Urban River"
"SRR10132628",0.688864645,"Urban River"
"SRR10132627",0.663181453,"Urban River"
"SRR10132626",0,"Urban River"
"SRR10132625",0,"Urban River"
"SRR10132624",0,"Urban River"
"SRR10132623",0,"Urban River"
"SRR10132621",0.271529004,"Urban River"
"SRR10132620",0.319728482,"Urban River"
"SRR10132619",0.553305835,"Urban River"
"SRR10132618",0,"Urban River"
"SRR10132617",0,"Urban River"
"SRR10132616",0,"Urban River"
"ERR011141",2.640441299,"Fecal"
"ERR011142",3.283210434,"Fecal"
"ERR011143",2.851655533,"Fecal"
"ERR011148",2.733471168,"Fecal"
"ERR011150",3.296366806,"Fecal"
"ERR011152",2.961888167,"Fecal"
"ERR011153",2.868834407,"Fecal"
"ERR011156",3.22982023,"Fecal"
"ERR011158",2.482932551,"Fecal"
"ERR011160",3.297591659,"Fecal"
"ERR011162",2.910843933,"Fecal"
"ERR011164",3.031857469,"Fecal"
"ERR011165",3.001477652,"Fecal"
"ERR011166",2.552254476,"Fecal"
"ERR011167",2.869388619,"Fecal"
"ERR011168",2.998596055,"Fecal"
"ERR011169",2.944001235,"Fecal"
"ERR011170",3.021655583,"Fecal"
"ERR011171",3.135451853,"Fecal"
"ERR011172",3.052111589,"Fecal"
"ERR011173",2.952680113,"Fecal"
"ERR011174",2.728360609,"Fecal"
"ERR011175",2.835575479,"Fecal"
"ERR011176",2.877434815,"Fecal"
"ERR011177",2.913065397,"Fecal"
"ERR011178",3.245358504,"Fecal"
"ERR011179",3.338217531,"Fecal"
"ERR011180",2.942439734,"Fecal"
"ERR011181",2.912492967,"Fecal"
"ERR011182",3.480823599,"Fecal"
"ERR011183",3.400619667,"Fecal"
"ERR011184",3.185764089,"Fecal"
"ERR011185",3.176111317,"Fecal"
"ERR011186",2.869480055,"Fecal"
"ERR011187",2.795635509,"Fecal"
"ERR011188",2.732627439,"Fecal"
"ERR011189",2.618631768,"Fecal"
"ERR011190",3.271386943,"Fecal"
"ERR011191",3.271575457,"Fecal"
"ERR011192",2.831331569,"Fecal"
"ERR011193",2.492806167,"Fecal"
"ERR011194",3.382443829,"Fecal"
"ERR011195",2.741299764,"Fecal"
"ERR011196",2.659615399,"Fecal"
"ERR011197",2.024862631,"Fecal"
"ERR011198",3.654789407,"Fecal"
"ERR011199",3.649815915,"Fecal"
"ERR011200",2.935612562,"Fecal"
"ERR011201",2.255310702,"Fecal"
"ERR011202",3.188190191,"Fecal"
"ERR011203",2.502860206,"Fecal"
"ERR011204",3.273193993,"Fecal"
"ERR011205",3.233570727,"Fecal"
"ERR011206",3.037920967,"Fecal"
"ERR011207",3.023659254,"Fecal"
"ERR011208",2.796550099,"Fecal"
"ERR011209",2.875448181,"Fecal"
"ERR011210",3.509431259,"Fecal"
"ERR011211",3.56472864,"Fecal"
"ERR011212",2.413434582,"Fecal"
"ERR011213",2.483922437,"Fecal"
"ERR011214",3.29421395,"Fecal"
"ERR011215",3.238725031,"Fecal"
"ERR011216",3.426792215,"Fecal"
"ERR011217",3.452146379,"Fecal"
"ERR011218",3.409038639,"Fecal"
"ERR011219",3.375011835,"Fecal"
"ERR011220",2.220859686,"Fecal"
"ERR011221",2.146135185,"Fecal"
"ERR011222",3.069312576,"Fecal"
"ERR011223",3.024478622,"Fecal"
"ERR011224",3.468927969,"Fecal"
"ERR011225",3.40939615,"Fecal"
"ERR011226",3.105411166,"Fecal"
"ERR011227",3.102165302,"Fecal"
"ERR011228",3.515672442,"Fecal"
"ERR011229",3.521351858,"Fecal"
"ERR011230",3.484755029,"Fecal"
"ERR011231",3.427140003,"Fecal"
"ERR011232",2.676225217,"Fecal"
"ERR011233",2.642630956,"Fecal"
"ERR011234",2.808547112,"Fecal"
"ERR011235",2.640377404,"Fecal"
"ERR011236",3.184861212,"Fecal"
"ERR011237",3.19855325,"Fecal"
"ERR011238",3.090709893,"Fecal"
"ERR011239",3.326650851,"Fecal"
"ERR011240",3.261383495,"Fecal"
"ERR011241",3.037159308,"Fecal"
"ERR011242",3.133993719,"Fecal"
"ERR011243",2.524522974,"Fecal"
"ERR011244",2.484444641,"Fecal"
"ERR011245",2.490890264,"Fecal"
"ERR011246",2.567126231,"Fecal"
"ERR011247",2.535003597,"Fecal"
"ERR4682857",1.653335067,"Sewage"
"ERR4682347",2.752307788,"Sewage"
"ERR4682900",2.534877784,"Sewage"
"ERR4682866",2.78557144,"Sewage"
"ERR4682349",2.405964174,"Sewage"
"ERR4682345",3.143351061,"Sewage"
"ERR4682804",3.191353053,"Sewage"
"ERR4682335",2.138314065,"Sewage"
"ERR4682358",2.62082671,"Sewage"
"ERR4682359",3.038449036,"Sewage"
"ERR4682355",3.017487052,"Sewage"
"ERR4682353",3.156657671,"Sewage"
"ERR4682334",3.041688439,"Sewage"
"ERR4682339",2.914105944,"Sewage"
"ERR4682836",3.054517719,"Sewage"
"ERR4682805",2.681675892,"Sewage"
"ERR4682427",3.164500706,"Sewage"
"ERR4682839",3.074177633,"Sewage"
"ERR4682346",3.108296525,"Sewage"
"ERR4682354",3.173578524,"Sewage"
"ERR4682835",2.97525005,"Sewage"
"ERR4682401",3.227137644,"Sewage"
"ERR4682397",2.377153102,"Sewage"
"ERR4682409",2.721515438,"Sewage"
"ERR4682820",2.236333926,"Sewage"
"ERR4682343",2.782042984,"Sewage"
"ERR4682801",2.944286696,"Sewage"
"ERR3562852",3.311599167,"Sewage"
"ERR4682832",2.52059798,"Sewage"
"ERR4682387",2.887231841,"Sewage"
"ERR4682851",2.927367198,"Sewage"
"ERR4682411",2.802297013,"Sewage"
"ERR4682407",3.073806934,"Sewage"
"ERR4682421",2.602193501,"Sewage"
"ERR4682418",2.247437197,"Sewage"
"ERR4682352",2.911113495,"Sewage"
"ERR4682869",1.813359926,"Sewage"
"ERR4682825",2.95221051,"Sewage"
"ERR4682852",2.982932036,"Sewage"
"ERR4682389",2.580382073,"Sewage"
"ERR3562861",3.321768719,"Sewage"
"ERR4682399",3.454496704,"Sewage"
"ERR4682875",3.059918311,"Sewage"
"ERR4682356",3.235666134,"Sewage"
"ERR4682840",1.999573214,"Sewage"
"ERR4682847",3.043637735,"Sewage"
"ERR4682386",2.724020603,"Sewage"
"ERR4682833",2.787788882,"Sewage"
"ERR4682378",1.093074563,"Sewage"
"ERR3562837",3.27236274,"Sewage"
"ERR4682420",1.52138211,"Sewage"
"ERR4682432",2.794272015,"Sewage"
"ERR4682819",2.595342315,"Sewage"
"ERR4682429",2.906010788,"Sewage"
"ERR4682362",2.87916125,"Sewage"
"ERR4682372",3.11583529,"Sewage"
"ERR4682895",2.674306399,"Sewage"
"ERR4682867",2.985263415,"Sewage"
"ERR4682844",3.057105434,"Sewage"
"ERR4682373",3.250092462,"Sewage"
"ERR4682812",2.762672663,"Sewage"
"ERR4682426",3.172574798,"Sewage"
"ERR4682366",2.32494121,"Sewage"
"ERR4682430",2.982217989,"Sewage"
"ERR4682408",0.948345725,"Sewage"
"ERR4682388",2.74686542,"Sewage"
"ERR4682850",2.759916159,"Sewage"
"ERR4682374",3.328294576,"Sewage"
"ERR3562866",3.211972874,"Sewage"
"ERR4682811",2.401851024,"Sewage"
"ERR4682404",3.313082246,"Sewage"
"ERR4682896",1.782360323,"Sewage"
"ERR4682874",2.916304502,"Sewage"
"ERR4682849",3.015315374,"Sewage"
"ERR4682344",3.192440811,"Sewage"
"ERR4682414",3.207778939,"Sewage"
"ERR4682818",2.283139577,"Sewage"
"ERR4682391",3.232861328,"Sewage"
"ERR4682406",2.705818219,"Sewage"
"ERR4682423",2.671785903,"Sewage"
"ERR4682845",2.619692489,"Sewage"
"ERR4682380",2.893556762,"Sewage"
"ERR3562849",3.258096934,"Sewage"
"ERR4682415",2.232291167,"Sewage"
"ERR4682443",2.501058804,"Sewage"
"ERR3562867",3.060648683,"Sewage"
"ERR4682428",3.232227306,"Sewage"
"ERR4682422",2.526485577,"Sewage"
"ERR4682361",1.016386832,"Sewage"
"ERR4682431",3.065446806,"Sewage"
"ERR4682417",2.35212537,"Sewage"
"ERR4682450",2.815933797,"Sewage"
"ERR4682826",2.652776756,"Sewage"
"ERR4682897",2.844227991,"Sewage"
"ERR3562865",3.332034418,"Sewage"
"ERR4682889",0.088867018,"Sewage"
"ERR3562870",3.224619099,"Sewage"
"ERR3562869",3.20457375,"Sewage"
"ERR3562850",3.186314734,"Sewage"
"ERR3562853",3.235808983,"Sewage"
"ERR3562868",3.20233658,"Sewage"
"ERR3562864",3.190695142,"Sewage"
"ERR4682398",3.287707126,"Sewage"
"ERR3562836",3.033029139,"Sewage"
"ERR3562863",3.196804578,"Sewage"
"ERR3562854",3.267626651,"Sewage"
"ERR3562862",3.357355751,"Sewage"
"ERR3562843",3.157789119,"Sewage"
"ERR3562851",2.254690758,"Sewage"
"ERR3562848",3.300617322,"Sewage"
"ERR3562846",3.242592867,"Sewage"
"ERR3562847",3.301579954,"Sewage"
"ERR3562845",3.221880593,"Sewage"
"ERR3562844",3.109933673,"Sewage"
"ERR3562839",3.036442762,"Sewage"
"ERR3562838",3.056001905,"Sewage"
"ERR3562860",2.755543243,"Sewage"
"ERR3562842",2.68102672,"Sewage"
"ERR3562876",2.709638399,"Sewage"
"ERR3562891",1.946491769,"Sewage"
"ERR3562888",2.13018111,"Sewage"
"ERR3562875",2.514301518,"Sewage"
"ERR3562895",1.701486808,"Sewage"
"ERR3562856",2.211948579,"Sewage"
"ERR3562857",2.300912826,"Sewage"
"ERR3562874",1.957235791,"Sewage"
"ERR3562859",2.025675002,"Sewage"
"ERR3562873",1.747487703,"Sewage"
"ERR3562893",1.181270818,"Sewage"
"ERR3562855",1.573175845,"Sewage"
"ERR3562841",0,"Sewage"
"ERR3562872",0.965797923,"Sewage"
"ERR3562871",1.097029227,"Sewage"
"ERR3562897",1.060736559,"Sewage"
"ERR3562840",1.724996826,"Sewage"
"ERR3562885",0.979391518,"Sewage"
"ERR3562882",1.400562948,"Sewage"
"ERR3562858",1.012857529,"Sewage"
