,tyr(PPM)
ERR011141,900.3315691
ERR011142,861.7289967
ERR011143,1232.869318
ERR011148,872.3797332
ERR011150,1432.033449
ERR011152,792.4209599
ERR011153,570.2445017
ERR011156,1338.989364
ERR011158,993.7073431
ERR011160,1224.788023
ERR011162,776.5954943
ERR011164,925.3115424
ERR011165,995.2280227
ERR011166,179.3276793
ERR011167,699.7767653
ERR011168,1377.95099
ERR011169,1196.411815
ERR011170,780.309491
ERR011171,964.7350296
ERR011172,586.4774882
ERR011173,793.1441566
ERR011174,546.439977
ERR011175,1121.396062
ERR011176,602.3378719
ERR011177,925.0188359
ERR011178,1306.439807
ERR011179,1133.773355
ERR011180,928.6036836
ERR011181,1028.453005
ERR011182,517.9063361
ERR011183,914.8543605
ERR011184,854.1558035
ERR011185,891.6317796
ERR011186,1119.459415
ERR011187,1174.022186
ERR011188,1120.99699
ERR011189,1024.409992
ERR011190,844.9843635
ERR011191,975.1056787
ERR011192,770.5827013
ERR011193,801.5431189
ERR011194,882.0869887
ERR011195,1071.495347
ERR011196,746.7574213
ERR011197,838.4821878
ERR011198,1031.468351
ERR011199,1132.393789
ERR011200,751.4272241
ERR011201,1087.059218
ERR011202,887.4025002
ERR011203,1254.338609
ERR011204,1311.978825
ERR011205,1203.745995
ERR011206,1007.28649
ERR011207,1058.238408
ERR011208,1032.37998
ERR011209,1055.157895
ERR011210,701.9285153
ERR011211,975.9188033
ERR011212,799.0297797
ERR011213,706.8150894
ERR011214,1055.961291
ERR011215,949.9564876
ERR011216,1057.370568
ERR011217,1348.025191
ERR011218,986.9060412
ERR011219,991.2059934
ERR011220,674.7927868
ERR011221,745.3706488
ERR011222,1164.133771
ERR011223,1170.803987
ERR011224,743.8889137
ERR011225,843.4633609
ERR011226,955.8111509
ERR011227,865.0091775
ERR011228,1215.998186
ERR011229,1086.55394
ERR011230,1022.213661
ERR011231,806.3202006
ERR011232,760.3321772
ERR011233,780.6209051
ERR011234,1065.122221
ERR011235,888.9963626
ERR011236,1482.154945
ERR011237,1084.872682
ERR011238,1153.780843
ERR011239,1261.792424
ERR011240,1147.47626
ERR011241,1103.921557
ERR011242,947.5962022
ERR011243,780.3667302
ERR011244,991.2355795
ERR011245,1177.745649
ERR011246,1187.38859
ERR011247,967.0508137
ERR3562836,1629.375824
ERR3562837,1444.923191
ERR3562838,1077.013059
ERR3562839,1110.875667
ERR3562840,353.8105231
ERR3562841,701.1888338
ERR3562842,925.5115953
ERR3562843,1451.180325
ERR3562844,1177.025426
ERR3562845,1418.803925
ERR3562846,1685.112881
ERR3562847,1377.433224
ERR3562848,1127.753432
ERR3562849,1327.628735
ERR3562850,1525.80755
ERR3562851,1569.173772
ERR3562852,1300.384226
ERR3562853,1530.075883
ERR3562854,1148.415895
ERR3562855,366.1860225
ERR3562856,409.427188
ERR3562857,388.9919742
ERR3562858,325.7430043
ERR3562859,346.7278933
ERR3562860,852.2609023
ERR3562861,1403.15032
ERR3562862,1141.967563
ERR3562863,1157.20472
ERR3562864,1342.082581
ERR3562865,1102.461556
ERR3562866,1495.675017
ERR3562867,1301.821735
ERR3562868,1458.726104
ERR3562869,1293.122439
ERR3562870,1204.07833
ERR3562871,348.2256813
ERR3562872,343.5261285
ERR3562873,405.135742
ERR3562874,402.5055374
ERR3562875,964.7525151
ERR3562876,1016.042968
ERR3562882,1451.858898
ERR3562885,956.2595826
ERR3562888,1065.56703
ERR3562891,865.5584442
ERR3562893,1153.829533
ERR3562895,1033.034721
ERR3562897,715.3978875
ERR4682334,1049.968888
ERR4682335,1365.928346
ERR4682339,1458.636465
ERR4682343,785.5355513
ERR4682344,1037.434084
ERR4682345,906.2210126
ERR4682346,852.7626602
ERR4682347,1079.721271
ERR4682349,1212.470544
ERR4682352,577.8473031
ERR4682353,1302.481674
ERR4682354,1115.99713
ERR4682355,755.0336463
ERR4682356,763.8715194
ERR4682358,1208.508171
ERR4682359,1197.990104
ERR4682361,1161.169139
ERR4682362,1469.912818
ERR4682366,1211.792297
ERR4682372,1229.34695
ERR4682373,1217.133662
ERR4682374,818.3380058
ERR4682378,1571.300955
ERR4682380,1316.553868
ERR4682386,783.2738578
ERR4682387,1911.352562
ERR4682388,1318.267401
ERR4682389,839.4022705
ERR4682391,1103.211688
ERR4682397,2304.992252
ERR4682398,1252.063409
ERR4682399,1293.905742
ERR4682401,1661.707618
ERR4682404,1134.165333
ERR4682406,1250.721257
ERR4682407,1169.66407
ERR4682408,1117.31554
ERR4682409,751.4343405
ERR4682411,2245.406941
ERR4682414,975.2265942
ERR4682415,734.107232
ERR4682417,554.0933529
ERR4682418,524.4650842
ERR4682420,723.5056739
ERR4682421,1544.456725
ERR4682422,1297.634038
ERR4682423,1733.321965
ERR4682426,1054.577802
ERR4682427,1402.350667
ERR4682428,1278.738547
ERR4682429,1516.156837
ERR4682430,1618.19024
ERR4682431,1385.682167
ERR4682432,2303.98701
ERR4682443,1436.000817
ERR4682450,2240.531861
ERR4682801,1238.629357
ERR4682804,1069.547637
ERR4682805,1552.822331
ERR4682811,2160.0611
ERR4682812,2228.021242
ERR4682818,2486.928472
ERR4682819,1329.528582
ERR4682820,1472.72895
ERR4682825,728.3603198
ERR4682826,1494.110994
ERR4682832,2005.227309
ERR4682833,1654.429998
ERR4682835,1892.786702
ERR4682836,2279.757918
ERR4682839,940.6133043
ERR4682840,1550.809176
ERR4682844,1686.285011
ERR4682845,1470.055605
ERR4682847,1665.114018
ERR4682849,1278.313567
ERR4682850,873.6282673
ERR4682851,1866.103021
ERR4682852,1107.98892
ERR4682857,1616.174495
ERR4682866,1801.002472
ERR4682867,658.0203526
ERR4682869,3990.121784
ERR4682874,2094.976527
ERR4682875,1306.587578
ERR4682889,1131.116381
ERR4682895,2687.918221
ERR4682896,785.8134858
ERR4682897,1117.765058
ERR4682900,1374.778952
SRR10132616,1060.474784
SRR10132617,781.1543529
SRR10132618,804.766009
SRR10132619,458.8914706
SRR10132620,615.575192
SRR10132621,553.6986464
SRR10132623,635.2230723
SRR10132624,846.4103787
SRR10132625,929.1952589
SRR10132626,1145.645686
SRR10132627,700.7940701
SRR10132628,681.5730203
SRR10132629,824.1970344
SRR10132630,646.2920956
SRR10132631,876.3213412
SRR10132632,789.625193
SRR10132635,762.5069442
SRR10132636,710.4313655
SRR10132637,576.6233358
SRR10132638,693.6222623
SRR10132639,635.2743617
SRR10132640,1073.068543
SRR10132641,1153.539747
SRR10132642,944.9491899
SRR10132643,1155.340874
SRR10132644,1171.828866
SRR10132646,1055.524908
SRR10132647,1158.10535
SRR10132648,736.5171723
SRR10132649,721.9033179
SRR10132650,543.052192
SRR10132651,1633.535619
SRR10132652,1451.108195
SRR10132653,1111.010461
SRR10132654,780.3706815
SRR10132655,630.4904736
SRR10132657,701.0266504
SRR10132658,832.2047446
SRR10132659,894.3831046
SRR10132660,911.7184993
SRR10132661,416.4257181
SRR10132662,561.5249713
SRR10132663,744.0873628
SRR10132664,728.46565
SRR10132665,823.890881
SRR10132666,602.580231
SRR10132668,642.8632853
SRR10132669,576.8698968
SRR10132670,784.4594161
SRR10132671,1329.405904
SRR10132672,1038.390875
SRR10132673,822.1630874
SRR10132674,362.4612763
SRR10132675,481.7909503
SRR10132676,568.6775947
SRR10132677,661.9787881
SRR10132679,779.0156862
SRR10132680,490.0948305
SRR10132681,1029.341448
SRR10132682,589.1463717
SRR10132683,570.5843063
SRR10132684,409.2598251
SRR10132685,562.0525914
SRR10132686,754.4291418
SRR10132687,797.6136733
SRR10132688,775.7338026
SRR10132690,432.531478
SRR10132691,1398.63758
SRR10132692,379.0583559
SRR10132693,410.6682604
SRR10132694,353.7181012
SRR10132695,354.9552432
SRR10132696,544.2524451
SRR10132697,1111.704963
SRR10132698,511.8516571
SRR10132699,331.9536181
SRR10132701,378.99297
SRR10571205,576.6233358
SRR10571206,693.6222623
SRR10571207,635.2743617
SRR10571208,822.1630874
SRR10571209,362.4612763
SRR10571210,481.7909503
SRR10571211,568.6775947
SRR10571212,661.9787881
SRR10571213,779.0156862
SRR10571214,490.0948305
SRR10571237,834.5085671
SRR10571238,499.6035344
SRR10571239,556.443731
SRR10571240,419.2422174
SRR10571241,415.0404627
SRR10571242,465.1042648
SRR10571243,492.8773409
SRR10571244,576.5599476
SRR10571245,558.4553378
SRR10571246,565.6530138
SRR10571248,506.7229547
SRR10571249,578.7128205
SRR10571250,658.1499573
SRR10571251,533.0263818
SRR10571252,572.3834221
SRR10571253,523.2046024
SRR10571254,876.3213412
SRR10571255,789.625193
SRR10571256,762.5069442
SRR13225447,972.7613858
SRR13225448,556.3061685
SRR13225449,927.1290963
SRR13225450,1136.455285
SRR13225451,993.0370806
SRR13225452,674.5977868
SRR13225453,1000.268111
SRR13225454,914.3220726
SRR13225455,878.7624622
SRR13225456,843.1682007
SRR13225457,480.4187256
SRR13225458,615.6422175
SRR13225459,1208.54426
SRR13225460,992.5243449
SRR13225461,599.3574466
SRR13225462,769.2695972
SRR13225463,1215.761367
SRR13225464,614.1155993
SRR13225465,437.0017558
SRR13225466,285.9297112
SRR13225467,2186.668251
SRR13225468,593.8046852
SRR13225469,828.0161756
SRR13225470,675.2344325
SRR13225471,725.9928763
SRR13225472,657.9560308
SRR13225473,1964.952934
SRR13225474,572.0213255
SRR13225475,538.4718675
SRR13225476,1177.857036
SRR13225477,1123.156699
SRR13225478,1305.101393
SRR13225479,535.7109397
SRR13225480,268.1513486
SRR13225481,432.2836933
SRR13225482,1238.172795
SRR13225483,996.12236
SRR13225484,1080.427622
SRR13225485,2334.657323
SRR15237443,730.1776236
SRR15237444,930.4182976
SRR15237445,899.8303317
SRR15237446,995.3305135
SRR15237447,1019.868396
SRR15237448,963.8874328
SRR15237449,934.0164262
SRR15237450,989.313888
SRR15237451,1431.248079
SRR15237452,1511.798628
SRR15237453,1174.676669
SRR15237454,1551.91418
SRR15237455,2483.691824
SRR15237456,1807.479262
SRR15237457,1118.323406
SRR15237458,849.792545
SRR15237461,735.6071922
SRR15237462,959.2250807
SRR15237463,1129.72789
SRR15237464,946.9964868
SRR15237465,1012.291945
SRR15237466,941.7736466
ERR011089,1276.821852
ERR011090,957.9780287
ERR011091,776.9122714
ERR011092,1330.262443
ERR011093,1141.118121
ERR011094,1055.947248
ERR011101,1091.424136
ERR011102,1247.23897
ERR011103,1233.110309
ERR011104,1289.835447
ERR011109,1300.413319
ERR011110,1026.675393
ERR011111,986.9149561
ERR011114,1208.203679
ERR011115,980.4633302
ERR011116,1097.895977
ERR011117,1143.646808
ERR011118,1015.636118
ERR011119,1076.946627
ERR011120,1156.760623
ERR011121,1069.940951
ERR011122,1195.31317
ERR011123,1186.282739
ERR011126,2335.190938
ERR011127,2074.172662
ERR011128,2603.036616
ERR011131,1091.937185
ERR011132,691.9498263
ERR011133,965.5581077
ERR011140,654.3344032
ERR4682452,1689.889881
ERR4682453,2492.822023
ERR4682454,1457.729186
ERR4682455,1540.598336
ERR4682456,1427.351354
ERR4682459,2575.775743
ERR4682461,1067.060781
ERR4682462,1417.854056
ERR4682463,1478.563764
ERR4682464,1346.280625
ERR4682466,1033.560698
ERR4682467,1519.794133
ERR4682773,2100.472402
ERR4682774,1494.640857
ERR4682775,1830.244582
ERR4682778,1679.680057
ERR4682780,1386.526115
ERR4682781,1586.798621
ERR4682782,816.4489479
ERR4682783,1277.374786
ERR4682785,1240.141874
ERR4682788,1452.548161
ERR4682789,1235.80453
ERR4682790,2115.378952
ERR4682791,1516.999854
ERR4682792,1458.867349
ERR4682793,1055.040994
ERR4682794,2118.58551
ERR4682797,1792.086132
ERR4682798,871.0462003
SRR12113387,266.5780105
SRR12113388,226.0231611
SRR12113389,280.2112956
SRR12113391,246.9710907
SRR12113392,339.6117245
SRR12113393,352.1269012
SRR12113394,321.6427325
SRR12113395,418.1596268
SRR12113396,377.1800514
SRR14120361,591.2751764
SRR14120362,445.9665273
SRR14120363,561.6268074
SRR14120364,424.1244064
SRR14120365,570.6201879
SRR14120366,536.0160297
SRR14120367,566.9630724
SRR14120368,946.7475093
SRR14120369,816.844023
SRR7343998,548.8369099
SRR7343999,912.6856532
SRR7344000,633.6516621
SRR7344001,493.3900087
SRR7344002,642.6062688
SRR7344003,604.0576631
SRR8670866,1058.871699
SRR8670867,752.3616984
SRR8670868,756.7640078
SRR8670869,753.8228702
SRR8670870,921.3062904
SRR8670871,1052.149052
SRR8670872,680.6465114
SRR8670873,681.6287783
SRR8670874,626.1196113
SRR8670875,629.3845766
SRR8942237,655.7977718
SRR8942238,637.4625067
SRR8942239,684.9785508
SRR8942240,780.8181267
SRR8942241,1287.634644
SRR8942242,714.258227
SRR8942243,638.3425622
SRR8942244,637.3691817
SRR8942245,574.4791096
SRR8942246,631.9136408
SRR8942247,544.3189671
SRR8942248,558.8185231
SRR8942249,528.3766871
SRR8942250,481.6622421
SRR8942251,640.7214345
SRR8942253,606.7563246
SRR8942254,510.7811635
SRR8942255,590.5979952
SRR8942256,558.5724822
SRR8942257,766.013276
SRR8942258,866.9708646
SRR8942259,640.7610719
SRR8942260,587.5475593
SRR8942261,588.8670593
SRR8942262,636.7960048
SRR8942263,1139.04741
SRR8942264,825.7872716
SRR8942265,611.8951724
SRR8942266,710.091513
SRR8942298,408.6899021
SRR8942301,635.4897409
SRR8942302,589.5883132
SRR8942303,382.545907
SRR8942304,417.1339244
SRR8942307,525.9584476
SRR8942308,574.3716948
